image_path,condition,item_type
data/rotten/RottenStrawberry/rotten_RottenStrawberry_550.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_551.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_552.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_553.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_554.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_555.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_556.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_557.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_558.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_559.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_560.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_561.jpeg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_562.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_563.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_564.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_565.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_566.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_567.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_568.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_569.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_570.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_571.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_572.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_573.jpeg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_574.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_575.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_576.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_577.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_578.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_579.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_580.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_581.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_582.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_583.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_584.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_585.jpeg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_586.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_587.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_588.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_589.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_590.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_591.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_592.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_593.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_594.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_595.jpg,rotten,RottenStrawberry
data/rotten/RottenStrawberry/rotten_RottenStrawberry_596.jpg,rotten,RottenStrawberry
data/rotten/RottenTomato/rotten_RottenTomato_001.jpeg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_002.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_003.png,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_004.jpeg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_005.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_006.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_007.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_008.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_009.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_010.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_011.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_012.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_013.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_014.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_015.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_016.jpeg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_017.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_018.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_019.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_020.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_021.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_022.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_023.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_024.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_025.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_026.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_027.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_028.jpeg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_029.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_030.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_031.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_032.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_033.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_034.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_035.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_036.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_037.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_038.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_039.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_040.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_041.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_042.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_043.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_044.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_045.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_046.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_047.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_048.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_049.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_050.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_051.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_052.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_053.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_054.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_055.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_056.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_057.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_058.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_059.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_060.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_061.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_062.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_063.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_064.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_065.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_066.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_067.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_068.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_069.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_070.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_071.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_072.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_073.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_074.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_075.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_076.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_077.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_078.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_079.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_080.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_081.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_082.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_083.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_084.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_085.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_086.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_087.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_088.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_089.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_090.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_091.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_092.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_093.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_094.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_095.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_096.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_097.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_098.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_099.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_100.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_101.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_102.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_103.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_104.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_105.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_106.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_107.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_108.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_109.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_110.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_111.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_112.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_113.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_114.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_115.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_116.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_117.jpeg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_118.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_119.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_120.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_121.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_122.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_123.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_124.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_125.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_126.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_127.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_128.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_129.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_130.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_131.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_132.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_133.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_134.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_135.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_136.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_137.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_138.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_139.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_140.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_141.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_142.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_143.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_144.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_145.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_146.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_147.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_148.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_149.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_150.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_151.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_152.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_153.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_154.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_155.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_156.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_157.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_158.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_159.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_160.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_161.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_162.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_163.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_164.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_165.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_166.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_167.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_168.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_169.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_170.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_171.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_172.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_173.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_174.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_175.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_176.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_177.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_178.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_179.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_180.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_181.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_182.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_183.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_184.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_185.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_186.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_187.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_188.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_189.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_190.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_191.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_192.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_193.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_194.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_195.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_196.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_197.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_198.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_199.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_200.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_201.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_202.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_203.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_204.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_205.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_206.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_207.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_208.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_209.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_210.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_211.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_212.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_213.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_214.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_215.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_216.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_217.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_218.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_219.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_220.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_221.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_222.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_223.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_224.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_225.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_226.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_227.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_228.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_229.jpeg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_230.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_231.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_232.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_233.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_234.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_235.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_236.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_237.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_238.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_239.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_240.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_241.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_242.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_243.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_244.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_245.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_246.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_247.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_248.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_249.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_250.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_251.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_252.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_253.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_254.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_255.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_256.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_257.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_258.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_259.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_260.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_261.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_262.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_263.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_264.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_265.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_266.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_267.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_268.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_269.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_270.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_271.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_272.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_273.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_274.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_275.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_276.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_277.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_278.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_279.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_280.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_281.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_282.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_283.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_284.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_285.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_286.jpg,rotten,RottenTomato
data/rotten/RottenTomato/rotten_RottenTomato_287.jpg,rotten,RottenTomato
